dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:36.012654,16.652,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:36.831375,16.652,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:38.470174,16.766,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:39.322483,16.804,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:40.025650,16.804,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:40.927208,16.709,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:42.565398,16.633,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:43.386878,16.519,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:44.203700,16.576,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:45.022788,16.576,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:46.219725,16.671,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:46.969630,16.633,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:48.610316,16.728,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:49.426228,16.823,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:50.246357,16.652,0.15,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:05:51.065831,16.652,0.15,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:05:51.885819,16.5,0.148,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:05:53.524530,16.405,0.148,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:05:54.342982,16.557,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:05:55.160057,17.886,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:05:55.981422,22.462,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:05:57.306465,22.519,0.193,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:05:58.030713,22.158,0.193,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:05:58.848071,22.083,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:00.485913,22.253,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:01.306472,22.253,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:02.124804,22.31,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:03.047968,22.329,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:03.865146,22.234,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:05.504894,22.215,0.191,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:06.324391,22.045,0.191,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:07.176195,22.158,0.191,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:07.960923,22.196,0.191,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:06:09.601270,22.158,0.192,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:06:10.315271,21.988,0.192,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:06:11.137131,21.988,0.187,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:06:12.077040,21.646,0.187,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:06:12.878415,21.817,0.187,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:06:14.509930,21.76,0.187,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:06:15.286211,21.608,0.187,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:06:16.050613,21.741,0.187,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:06:17.071237,21.741,0.187,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:06:18.619739,16.348,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:06:19.429681,16.234,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:06:20.250904,16.234,0.149,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:06:21.274267,16.348,0.149,238.7
detecting_color,red,false,false,detecting_color,false,2023-09-30 17:06:22.196820,16.177,0.147,238.7
detecting_color,red,false,false,detecting_color,false,2023-09-30 17:06:23.428365,16.177,0.147,238.7
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-09-30 17:06:23.428365,16.177,0.147,238.7
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-09-30 17:06:24.754562,16.082,0.145,238.7
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-09-30 17:06:25.778771,15.949,0.145,238.7
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-09-30 17:06:27.523531,15.949,0.146,238.7
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-09-30 17:06:28.341008,16.063,0.146,238.7
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-09-30 17:06:29.178692,16.063,0.146,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:06:30.082113,16.006,0.146,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:06:31.623159,22.215,0.161,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:06:32.324211,22.215,0.161,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:06:33.061155,21.855,0.189,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:06:34.594982,21.969,0.189,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:06:35.405307,21.874,0.189,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:36.225576,21.95,0.189,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:37.043808,21.95,0.189,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:38.680848,22.196,0.188,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:39.537039,22.329,0.191,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:40.425013,22.158,0.191,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:41.149509,22.272,0.191,238.7
go_to_green_up,green,true,false,go_to_green_up,true,2023-09-30 17:06:41.959067,21.95,0.19,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:43.632683,21.95,0.19,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:44.418132,21.589,0.187,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:45.188824,21.589,0.187,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:46.057971,21.684,0.189,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:46.875044,21.817,0.189,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:48.510953,21.76,0.188,238.7
go_to_green_down,green,true,false,go_to_green_down,true,2023-09-30 17:06:49.215435,21.76,0.188,238.7
go_to_green_up,green,true,false,go_to_green_up,false,2023-09-30 17:06:49.945159,21.836,0.19,238.7
go_to_green_up,green,true,false,go_to_green_up,false,2023-09-30 17:06:51.588772,16.538,0.19,238.7
go_to_green_up,green,true,false,go_to_green_up,false,2023-09-30 17:06:52.294682,16.329,0.148,238.7
go_to_green_up,green,true,false,go_to_green_up,false,2023-09-30 17:06:53.153456,16.329,0.148,238.7
go_to_green_up,green,true,false,go_to_green_up,false,2023-09-30 17:06:53.940164,16.5,0.148,238.7
go_to_green_up,green,true,false,go_to_green_up,false,2023-09-30 17:06:55.682012,16.386,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:06:56.503418,16.291,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:06:57.659835,16.31,0.147,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:06:58.445703,16.519,0.147,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:06:59.264524,16.519,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:00.085468,16.386,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:01.609418,16.462,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:02.437699,16.519,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:03.203247,16.519,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:03.203247,16.519,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:05.614874,16.367,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:06.432832,16.329,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:07.255848,16.329,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:07.957117,16.329,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:08.946203,16.519,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:10.631502,16.348,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:11.350292,16.348,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:12.170325,16.443,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:12.987885,16.443,0.148,238.7
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:14.625459,16.386,0.148,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:15.446972,16.386,0.148,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:16.262883,16.348,0.148,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:17.082094,16.348,0.147,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:17.936374,16.348,0.147,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:19.540406,16.462,0.148,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:20.362513,16.462,0.148,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:21.179272,16.291,0.148,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-09-30 17:07:21.998181,16.367,0.149,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:23.010787,16.367,0.149,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:24.035989,16.5,0.148,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:25.571126,16.443,0.148,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:26.391115,16.443,0.15,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:27.120580,16.69,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:27.940557,16.671,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:29.679061,16.595,0.149,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:30.496743,16.785,0.15,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:31.330131,16.785,0.15,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:32.033682,16.633,0.15,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:33.671528,16.614,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:34.375113,16.614,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:35.077714,16.557,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:36.642638,16.386,0.15,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:37.563759,16.386,0.15,238.7
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:38.414001,16.5,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-09-30 17:07:39.201879,16.5,0.15,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-09-30 17:07:40.673978,16.614,0.15,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-09-30 17:07:41.374262,16.462,0.15,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-09-30 17:07:42.171502,16.462,0.148,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-09-30 17:07:42.992786,16.253,0.148,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-09-30 17:07:44.630276,22.652,0.165,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-09-30 17:07:45.448658,22.652,0.165,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-09-30 17:07:46.267063,22.69,0.196,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:47.085598,22.709,0.196,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:48.723567,22.709,0.195,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:49.544689,22.728,0.195,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:50.467885,22.766,0.196,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:51.659090,22.728,0.196,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:52.410358,22.785,0.195,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:53.230972,22.69,0.195,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:54.048130,22.728,0.195,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:55.724006,22.576,0.195,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:56.509873,22.595,0.196,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-09-30 17:07:57.329343,22.557,0.196,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:07:58.147305,22.728,0.196,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:07:58.963935,22.633,0.195,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:08:00.602705,22.177,0.195,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:08:01.424252,22.386,0.192,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:08:02.244912,22.121,0.192,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:08:03.060848,22.234,0.192,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-09-30 17:08:04.699214,22.177,0.192,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-09-30 17:08:05.532331,22.083,0.191,238.7
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-09-30 17:08:06.261588,16.196,0.191,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-09-30 17:08:06.977985,16.196,0.191,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-09-30 17:08:08.622873,16.196,0.148,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-09-30 17:08:09.408519,16.348,0.147,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-09-30 17:08:10.227488,16.329,0.147,236.8
detecting_color,green,false,false,detecting_color,false,2023-09-30 17:08:11.704977,16.234,0.146,236.8
detecting_color,green,false,false,detecting_color,false,2023-09-30 17:08:12.405299,16.101,0.146,236.8
detecting_color,green,false,false,detecting_color,false,2023-09-30 17:08:13.159745,16.101,0.146,236.8
detecting_color,green,false,false,detecting_color,false,2023-09-30 17:08:14.735069,16.101,0.145,236.8
detecting_color,green,false,false,detecting_color,false,2023-09-30 17:08:15.552163,15.968,0.145,236.8
detecting_color,green,false,false,detecting_color,false,2023-09-30 17:08:16.371971,16.082,0.145,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-09-30 17:08:17.196881,16.082,0.145,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-09-30 17:08:18.112401,16.139,0.145,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-09-30 17:08:19.751985,16.082,0.146,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-09-30 17:08:20.572111,16.044,0.146,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-09-30 17:08:21.392978,16.215,0.146,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-09-30 17:08:22.208641,16.215,0.146,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:23.133973,16.234,0.146,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:23.949364,16.101,0.146,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:25.588876,22.348,0.193,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:26.407586,22.462,0.193,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:27.227027,22.443,0.193,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:28.044957,22.386,0.193,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-09-30 17:08:29.246018,22.405,0.193,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:29.246018,22.405,0.193,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:31.519059,22.519,0.195,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:32.280155,22.861,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:33.080616,22.747,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:34.587862,22.709,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:35.340585,22.709,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:36.135818,22.709,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:36.954886,22.728,0.195,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:38.697354,22.652,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:39.516626,22.69,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:40.335681,22.595,0.195,238.7
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-09-30 17:08:41.039461,22.728,0.195,236.8
go_to_drop_down,none,true,false,go_to_drop_down,true,2023-09-30 17:08:42.586861,22.709,0.195,236.8
go_to_drop_down,none,true,false,go_to_drop_down,true,2023-09-30 17:08:43.406627,22.595,0.195,238.7
go_to_drop_down,none,true,false,go_to_drop_down,true,2023-09-30 17:08:44.225023,22.595,0.194,238.7
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-09-30 17:08:45.044925,22.595,0.194,238.7
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-09-30 17:08:46.684284,20.734,0.174,238.7
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-09-30 17:08:47.507097,16.633,0.174,238.7
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-09-30 17:08:48.321370,16.633,0.174,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:49.143825,16.709,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:49.959289,16.69,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:51.599372,16.576,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:52.417591,16.69,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:53.119899,16.69,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:54.679729,16.633,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:55.496952,16.633,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:56.310979,16.595,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:57.506688,16.519,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:57.506688,16.519,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:08:58.973323,16.652,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:00.588464,16.766,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:01.337236,16.576,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:02.248732,16.671,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:03.067401,16.671,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:04.734198,16.728,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:05.524972,16.728,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:06.345974,16.633,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:07.163650,16.367,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:08.366871,16.557,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:09.240355,16.557,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:10.033908,16.595,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:11.565395,16.557,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:12.385475,16.557,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:13.158111,16.595,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:14.773955,16.671,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:15.558883,16.576,0.148,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:16.275844,16.576,0.148,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:17.200132,16.481,0.148,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:18.632554,16.519,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:19.453359,16.519,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:20.270796,16.576,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:21.090249,16.576,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:22.728908,16.709,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:23.549537,16.709,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:24.369336,16.633,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:25.192814,16.576,0.15,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:26.780083,16.5,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:27.540155,16.538,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:28.362667,16.538,0.149,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-09-30 17:09:29.182974,16.766,0.15,238.7
