meross/sample_timestamp,meross/power,meross/current,meross/voltage
2024-02-23 15:47:37.777905,16.424,0.16,235.0
2024-02-23 15:47:38.469914,16.557,0.16,235.0
2024-02-23 15:47:39.162915,16.557,0.16,235.0
2024-02-23 15:47:40.541124,16.633,0.155,235.0
2024-02-23 15:47:41.230132,16.633,0.155,235.0
2024-02-23 15:47:42.613122,16.633,0.159,235.0
2024-02-23 15:47:42.613122,16.633,0.159,235.0
2024-02-23 15:47:44.559306,16.576,0.157,235.0
2024-02-23 15:47:45.259297,16.576,0.157,235.0
2024-02-23 15:47:46.642296,16.728,0.157,235.0
2024-02-23 15:47:47.334304,16.443,0.158,235.0
2024-02-23 15:47:48.741427,16.405,0.158,235.0
2024-02-23 15:47:49.436119,16.31,0.159,235.0
2024-02-23 15:47:50.816127,16.633,0.159,235.0
2024-02-23 15:47:51.506134,16.633,0.159,235.0
2024-02-23 15:47:52.200117,16.633,0.159,235.0
2024-02-23 15:47:53.585153,16.405,0.16,235.0
2024-02-23 15:47:54.277142,16.101,0.16,235.0
2024-02-23 15:47:55.660148,16.424,0.16,235.0
2024-02-23 15:47:56.349628,16.424,0.159,235.0
2024-02-23 15:47:57.733780,16.747,0.159,235.0
2024-02-23 15:47:58.423770,16.519,0.159,235.0
2024-02-23 15:47:59.807780,16.291,0.159,235.0
2024-02-23 15:48:00.759779,16.329,0.158,235.0
2024-02-23 15:48:01.448778,16.329,0.158,235.0
2024-02-23 15:48:02.174770,16.614,0.158,235.0
2024-02-23 15:48:03.669768,16.709,0.158,235.0
2024-02-23 15:48:04.360777,16.671,0.158,235.0
2024-02-23 15:48:05.767776,16.519,0.158,235.0
2024-02-23 15:48:06.465766,16.424,0.158,235.0
2024-02-23 15:48:07.161766,16.424,0.159,235.0
2024-02-23 15:48:08.546765,16.595,0.159,235.0
2024-02-23 15:48:09.240281,16.614,0.158,235.0
2024-02-23 15:48:10.623296,16.557,0.158,235.0
2024-02-23 15:48:11.312308,16.481,0.158,235.0
2024-02-23 15:48:12.707277,16.424,0.158,235.0
2024-02-23 15:48:13.399275,16.424,0.158,235.0
2024-02-23 15:48:14.793287,16.557,0.159,235.0
2024-02-23 15:48:15.485286,16.633,0.159,235.0
2024-02-23 15:48:16.203287,16.405,0.158,235.0
2024-02-23 15:48:17.730286,16.215,0.158,235.0
2024-02-23 15:48:18.423286,16.215,0.163,235.0
2024-02-23 15:48:19.803293,16.424,0.163,235.0
2024-02-23 15:48:20.709293,16.614,0.158,235.0
2024-02-23 15:48:21.399293,16.481,0.158,235.0
2024-02-23 15:48:22.785697,16.196,0.159,235.0
2024-02-23 15:48:23.475709,16.196,0.159,235.0
2024-02-23 15:48:24.170705,16.462,0.159,235.0
2024-02-23 15:48:25.550705,16.633,0.16,235.0
2024-02-23 15:48:26.244695,16.652,0.16,235.0
2024-02-23 15:48:27.623712,16.652,0.155,235.0
2024-02-23 15:48:28.316710,16.652,0.155,235.0
2024-02-23 15:48:29.703700,16.291,0.16,235.0
2024-02-23 15:48:30.418700,16.291,0.16,235.0
2024-02-23 15:48:31.800709,16.709,0.156,235.0
2024-02-23 15:48:32.498935,16.766,0.156,235.0
2024-02-23 15:48:33.190935,16.766,0.156,235.0
2024-02-23 15:48:34.606926,16.614,0.16,235.0
2024-02-23 15:48:35.295984,16.405,0.16,235.0
2024-02-23 15:48:36.679994,16.5,0.162,235.0
2024-02-23 15:48:37.368621,16.462,0.162,235.0
2024-02-23 15:48:38.749078,16.348,0.157,235.0
2024-02-23 15:48:39.437085,16.348,0.157,235.0
2024-02-23 15:48:40.822871,16.405,0.158,235.0
2024-02-23 15:48:41.511268,16.405,0.158,235.0
2024-02-23 15:48:42.202262,16.481,0.158,235.0
2024-02-23 15:48:43.582135,16.329,0.157,235.0
2024-02-23 15:48:44.280040,16.329,0.157,235.0
