cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,28:55.0,21.893,0.207,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,28:55.7,22.253,0.207,236.8
1.2,70,70,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,28:57.1,22.443,0.205,236.8
1.2,70,70,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,28:57.8,21.969,0.205,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,28:59.2,21.551,0.2,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,28:59.9,19.88,0.2,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,29:01.2,16.918,0.162,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,29:01.9,16.253,0.162,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,29:03.3,16.291,0.155,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,29:04.0,16.291,0.155,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,29:04.7,16.329,0.155,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,29:06.1,16.633,0.154,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,29:06.8,16.633,0.154,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,29:08.1,16.671,0.158,236.8
1.2,70,70,70,go_to_pick_down,blue,TRUE,FALSE,FALSE,29:08.8,16.671,0.158,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,29:10.3,16.5,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,29:10.9,17.601,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,29:12.3,22.121,0.207,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,29:13.0,22.14,0.207,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,29:13.7,22.14,0.204,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,29:15.3,21.76,0.204,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,29:16.0,21.475,0.2,236.8
1.2,70,70,70,detecting_color,blue,FALSE,FALSE,FALSE,29:17.3,17.032,0.2,236.8
1.2,70,70,70,detecting_color,blue,FALSE,FALSE,FALSE,29:18.0,17.032,0.156,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,29:18.7,16.139,0.156,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,29:20.1,16.082,0.155,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,29:20.8,16.215,0.155,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,TRUE,29:22.2,22.804,0.209,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,TRUE,29:22.9,22.083,0.209,236.8
1.2,70,70,70,go_to_green_down,green,TRUE,FALSE,TRUE,29:24.3,22.083,0.205,236.8
1.2,70,70,70,go_to_green_down,green,TRUE,FALSE,TRUE,29:25.0,22.083,0.205,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,FALSE,29:26.4,21.798,0.2,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,FALSE,29:27.0,21.798,0.2,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,29:27.7,17.07,0.2,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,29:29.1,16.443,0.155,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,29:29.8,16.025,0.155,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,29:31.4,16.196,0.155,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,29:32.1,16.196,0.155,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,29:32.8,16.215,0.159,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,29:34.2,16.671,0.159,236.8
1.2,70,70,70,go_to_pick_down,green,TRUE,FALSE,FALSE,29:34.9,16.823,0.159,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,TRUE,29:36.3,16.234,0.158,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,29:36.9,23.165,0.158,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,29:38.3,21.912,0.212,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,29:39.0,22.329,0.212,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,29:39.7,22.253,0.206,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,29:41.1,21.722,0.206,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,29:42.3,21.665,0.202,236.8
1.2,70,70,70,detecting_color,green,FALSE,FALSE,FALSE,29:43.0,16.69,0.202,236.8
1.2,70,70,70,detecting_color,green,FALSE,FALSE,FALSE,29:44.3,16.367,0.16,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,29:45.0,16.253,0.16,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,29:45.8,16.253,0.155,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,29:47.2,16.253,0.155,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,29:47.9,22.538,0.211,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,29:49.3,22.007,0.211,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,29:50.0,22.519,0.207,236.8
1.2,70,70,70,go_to_red_down,red,TRUE,FALSE,TRUE,29:51.4,22.177,0.207,236.8
1.2,70,70,70,go_to_red_down,red,TRUE,FALSE,TRUE,29:51.4,22.177,0.207,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,FALSE,29:53.2,21.912,0.203,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,29:53.9,17.241,0.203,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,29:55.3,16.557,0.164,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,29:56.0,16.557,0.164,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,29:56.7,16.158,0.154,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,29:58.1,16.519,0.154,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,29:58.8,16.462,0.157,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,30:00.2,16.975,0.157,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,30:00.9,16.975,0.16,236.8
1.2,70,70,70,go_to_pick_down,red,TRUE,FALSE,FALSE,30:02.3,16.633,0.16,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,TRUE,30:03.0,16.671,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,30:03.7,17.81,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,30:05.1,22.538,0.203,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,30:05.8,22.272,0.203,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,30:07.2,22.177,0.205,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,30:07.9,22.177,0.205,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,30:09.3,21.342,0.19,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,30:10.0,21.342,0.19,236.8
1.2,70,70,70,detecting_color,red,FALSE,FALSE,FALSE,30:10.7,17.051,0.19,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,30:12.1,16.234,0.155,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,30:12.8,16.348,0.155,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,30:14.2,16.348,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,30:14.9,22.994,0.156,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,30:16.2,22.083,0.205,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,30:16.9,22.215,0.205,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,30:18.3,22.329,0.206,236.8
1.2,70,70,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,30:19.2,22.329,0.206,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,30:19.9,21.703,0.199,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,30:21.3,21.779,0.199,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,30:22.0,16.785,0.199,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,30:23.3,16.576,0.162,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,30:24.0,16.177,0.162,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,30:24.7,16.177,0.153,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,30:26.1,16.196,0.153,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,30:26.8,16.291,0.157,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,30:28.2,17.089,0.157,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,30:28.9,16.861,0.159,236.8
1.2,70,70,70,go_to_pick_down,blue,TRUE,FALSE,FALSE,30:30.3,17.146,0.159,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,30:31.0,17.146,0.158,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,30:32.4,22.918,0.158,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,30:33.0,22.158,0.204,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,30:33.7,22.158,0.204,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,30:35.1,22.329,0.205,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,30:35.8,22.083,0.205,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,30:37.2,21.779,0.2,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,30:37.9,18.57,0.2,236.8
1.2,70,70,70,detecting_color,blue,FALSE,FALSE,FALSE,30:39.3,16.975,0.2,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,30:40.0,16.975,0.156,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,30:41.4,16.481,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,30:42.1,16.481,0.155,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,30:42.8,18.817,0.155,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,TRUE,30:44.4,22.045,0.206,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,TRUE,30:45.1,22.045,0.206,236.8
1.2,70,70,70,go_to_green_down,green,TRUE,FALSE,TRUE,30:45.7,22.443,0.206,236.8
1.2,70,70,70,go_to_green_down,green,TRUE,FALSE,FALSE,30:47.1,21.836,0.204,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,FALSE,30:47.8,21.836,0.204,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,30:49.2,17.317,0.176,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,30:49.9,17.317,0.176,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,30:51.3,16.5,0.156,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,30:52.0,16.196,0.156,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,30:52.7,16.196,0.153,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,30:54.1,16.88,0.153,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,30:54.8,16.88,0.161,236.8
1.2,70,70,70,go_to_pick_down,green,TRUE,FALSE,FALSE,30:56.2,16.975,0.161,236.8
1.2,70,70,70,go_to_pick_down,green,TRUE,FALSE,FALSE,30:56.9,17.203,0.16,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,TRUE,30:58.3,16.595,0.16,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,30:59.0,23.431,0.209,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,31:00.4,22.709,0.209,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,31:01.1,22.709,0.208,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,31:01.7,22.652,0.208,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,31:03.1,22.177,0.203,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,31:03.8,22.177,0.203,236.8
1.2,70,70,70,detecting_color,green,FALSE,FALSE,FALSE,31:05.2,17.108,0.203,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,31:05.9,17.108,0.159,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,31:07.3,16.481,0.159,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,31:08.0,16.69,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,31:09.4,20.374,0.157,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,31:10.1,23.108,0.212,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,31:10.7,22.329,0.212,236.8
1.2,70,70,70,go_to_red_down,red,TRUE,FALSE,TRUE,31:11.9,22.671,0.212,236.8
1.2,70,70,70,go_to_red_down,red,TRUE,FALSE,TRUE,31:13.3,22.234,0.208,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,FALSE,31:14.0,22.234,0.204,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,FALSE,31:14.8,22.102,0.204,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,31:16.2,17.127,0.163,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,31:16.9,16.994,0.163,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,31:18.2,16.082,0.157,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,31:18.9,16.348,0.157,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,31:20.3,16.329,0.158,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,31:21.0,16.329,0.158,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,31:22.4,17.032,0.158,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,31:23.1,17.032,0.16,236.8
1.2,70,70,70,go_to_pick_down,red,TRUE,FALSE,FALSE,31:23.8,17.051,0.16,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,TRUE,31:25.2,16.614,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,31:25.9,23.355,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,31:27.2,22.196,0.205,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,31:27.9,22.576,0.205,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,31:29.3,22.083,0.204,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,31:30.0,22.083,0.204,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,31:31.4,17.032,0.167,236.8
1.2,70,70,70,detecting_color,red,FALSE,FALSE,FALSE,31:32.1,17.032,0.167,236.8
1.2,70,70,70,detecting_color,red,FALSE,FALSE,FALSE,31:32.8,16.766,0.167,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,31:34.2,16.557,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,31:34.8,16.5,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,31:36.2,22.158,0.157,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,31:36.9,23.07,0.157,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,31:38.3,21.969,0.204,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,31:39.0,22.671,0.204,236.8
1.2,70,70,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,31:40.4,22.31,0.209,236.8
1.2,70,70,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,31:41.1,22.31,0.209,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,31:41.8,21.969,0.202,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,31:43.2,20.336,0.202,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,31:43.9,17.336,0.202,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,31:45.2,16.481,0.159,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,31:45.9,16.291,0.159,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,31:47.3,16.177,0.154,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,31:48.0,16.177,0.154,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,31:49.4,16.595,0.158,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,31:50.1,16.975,0.158,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,31:50.8,16.842,0.159,236.8
1.2,70,70,70,go_to_pick_down,blue,TRUE,FALSE,FALSE,31:52.2,16.69,0.159,236.8
1.2,70,70,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,31:52.9,16.69,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,31:54.3,22.918,0.157,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,31:54.9,22.14,0.203,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,31:56.3,22.405,0.203,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,31:57.0,22.31,0.203,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,31:57.7,21.722,0.203,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,31:59.3,21.931,0.177,236.8
1.2,70,70,70,detecting_color,blue,FALSE,FALSE,FALSE,32:00.2,17.089,0.177,236.8
1.2,70,70,70,detecting_color,blue,FALSE,FALSE,FALSE,32:00.8,16.348,0.177,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,32:02.3,16.405,0.156,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,32:03.0,16.405,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,32:03.7,16.272,0.155,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,TRUE,32:05.0,23.146,0.155,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,TRUE,32:06.3,22.234,0.204,236.8
1.2,70,70,70,go_to_green_down,green,TRUE,FALSE,TRUE,32:07.0,22.14,0.204,236.8
1.2,70,70,70,go_to_green_down,green,TRUE,FALSE,TRUE,32:08.4,21.874,0.202,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,FALSE,32:09.1,21.817,0.202,236.8
1.2,70,70,70,go_to_green_up,green,TRUE,FALSE,FALSE,32:09.8,21.817,0.202,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,32:11.2,16.576,0.159,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,32:11.9,16.576,0.159,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,32:13.3,16.348,0.154,236.8
1.2,70,70,70,go_to_green_up,green,FALSE,TRUE,FALSE,32:14.0,15.987,0.154,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,32:15.3,16.12,0.154,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,32:16.0,16.12,0.154,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,FALSE,32:16.7,16.652,0.158,236.8
1.2,70,70,70,go_to_pick_down,green,TRUE,FALSE,FALSE,32:17.9,16.747,0.158,236.8
1.2,70,70,70,go_to_pick_up,green,TRUE,FALSE,TRUE,32:19.3,16.253,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,32:20.0,20.734,0.156,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,32:21.4,22.329,0.204,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,32:22.1,22.158,0.204,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,32:23.4,22.14,0.204,236.8
1.2,70,70,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,32:24.1,22.14,0.204,236.8
1.2,70,70,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,32:24.8,21.817,0.2,236.8
1.2,70,70,70,detecting_color,green,FALSE,FALSE,FALSE,32:26.2,19.709,0.2,236.8
1.2,70,70,70,detecting_color,green,FALSE,FALSE,FALSE,32:26.9,17.032,0.2,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,32:28.3,16.158,0.154,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,32:29.0,16.215,0.154,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,32:30.4,17.336,0.154,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,32:31.1,22.937,0.154,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,32:31.7,22.937,0.205,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,TRUE,32:33.3,22.367,0.205,236.8
1.2,70,70,70,go_to_red_down,red,TRUE,FALSE,TRUE,32:34.0,22.291,0.204,236.8
1.2,70,70,70,go_to_red_down,red,TRUE,FALSE,TRUE,32:35.4,21.874,0.204,236.8
1.2,70,70,70,go_to_red_up,red,TRUE,FALSE,FALSE,32:36.1,22.026,0.202,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,32:37.5,16.861,0.202,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,32:38.2,16.595,0.157,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,32:38.9,16.595,0.157,236.8
1.2,70,70,70,go_to_red_up,red,FALSE,TRUE,FALSE,32:40.2,16.386,0.155,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,32:40.9,16.386,0.155,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,32:42.3,16.538,0.157,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,32:42.3,16.538,0.157,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,FALSE,32:44.2,16.671,0.157,236.8
1.2,70,70,70,go_to_pick_down,red,TRUE,FALSE,FALSE,32:44.9,16.671,0.16,236.8
1.2,70,70,70,go_to_pick_up,red,TRUE,FALSE,TRUE,32:46.3,16.348,0.16,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,32:47.0,16.348,0.169,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,32:48.4,21.95,0.169,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,32:49.0,22.291,0.205,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,32:50.4,22.234,0.205,236.8
1.2,70,70,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,32:51.1,21.722,0.199,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,32:52.5,21.589,0.199,236.8
1.2,70,70,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,32:53.2,16.899,0.16,236.8
1.2,70,70,70,detecting_color,red,FALSE,FALSE,FALSE,32:53.9,16.899,0.16,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,32:55.3,16.291,0.154,236.8
1.2,70,70,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,32:56.0,16.329,0.154,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,32:57.4,16.348,0.194,236.8
1.2,70,70,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,32:58.1,22.994,0.194,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,32:59.4,22.026,0.194,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,33:00.1,22.026,0.203,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,33:01.5,22.595,0.203,236.8
1.2,70,70,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,33:02.2,21.893,0.204,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,33:02.9,21.893,0.204,236.8
1.2,70,70,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,33:04.3,17.411,0.194,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,33:05.0,17.411,0.194,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,33:06.4,16.747,0.156,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,33:07.0,16.272,0.156,236.8
1.2,70,70,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,33:07.7,16.272,0.156,236.8
