cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,41:33.8,22.614,0.206,235
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,41:34.6,22.5,0.206,235
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,41:35.4,22.291,0.207,235
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,41:36.2,22.291,0.207,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,FALSE,41:37.8,21.893,0.202,235
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,FALSE,41:38.5,16.785,0.202,235
1.2,50,50,50,detecting_color,green,FALSE,FALSE,FALSE,41:39.3,16.785,0.16,235
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,FALSE,41:40.9,16.234,0.16,235
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,FALSE,41:41.7,16.234,0.155,235
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,41:42.5,16.291,0.155,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,41:43.9,18.513,0.211,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,41:44.7,22.899,0.211,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,41:45.4,22.424,0.211,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,41:46.9,22.405,0.204,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,41:47.7,22.481,0.205,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,41:48.4,22.481,0.205,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,41:49.9,22.102,0.203,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,41:50.6,20.374,0.203,235
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,41:51.3,20.374,0.203,235
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,41:52.8,16.823,0.159,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,41:53.6,16.823,0.159,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,41:54.4,16.804,0.16,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,41:55.9,16.709,0.16,235
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,41:56.7,16.975,0.16,235
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,41:57.5,16.975,0.16,235
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,41:58.3,16.899,0.16,235
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,41:59.8,16.671,0.158,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,42:00.6,16.614,0.158,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,42:01.5,16.709,0.158,233.1
1.2,50,50,50,go_to_pick_down,red,TRUE,FALSE,FALSE,42:02.3,16.709,0.158,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,TRUE,42:03.8,16.291,0.156,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,TRUE,42:04.5,23.165,0.156,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,42:06.0,22.291,0.207,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,42:06.8,22.576,0.207,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,42:07.5,22.538,0.206,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,TRUE,42:09.0,22.329,0.206,235
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,TRUE,42:09.7,21.874,0.2,235
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,FALSE,42:10.5,21.893,0.2,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,FALSE,42:11.6,18.893,0.2,233.1
1.2,50,50,50,detecting_color,red,FALSE,FALSE,FALSE,42:12.2,17.013,0.158,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,42:13.7,16.215,0.154,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,42:14.4,16.215,0.154,235
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,42:15.9,16.272,0.155,235
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,42:16.7,16.272,0.155,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,42:17.5,22.975,0.155,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,42:18.9,22.083,0.208,235
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,42:19.7,22.519,0.208,235
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,42:20.5,22.519,0.207,235
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,42:21.2,22.481,0.207,233.1
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,42:22.8,22.234,0.206,233.1
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,42:23.7,21.855,0.206,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,42:24.4,21.703,0.2,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,42:25.9,16.519,0.2,235
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,42:26.7,16.576,0.157,235
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,42:27.6,16.576,0.157,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,42:28.3,16.842,0.157,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,42:29.8,16.462,0.157,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,42:30.6,16.709,0.157,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,42:31.7,16.177,0.157,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,42:32.5,16.177,0.157,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,42:33.3,16.443,0.159,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,42:34.8,16.69,0.159,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,42:35.6,16.671,0.158,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,42:36.4,16.747,0.158,233.1
1.2,50,50,50,go_to_pick_down,blue,TRUE,FALSE,FALSE,42:37.9,16.519,0.157,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,TRUE,42:38.7,16.234,0.157,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,42:39.4,16.234,0.157,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,42:41.0,22.026,0.209,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,42:41.8,22.405,0.205,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,42:42.6,22.234,0.205,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,42:43.4,22.215,0.205,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,42:44.9,21.874,0.203,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,42:45.6,21.855,0.203,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,42:46.4,17.468,0.176,233.1
1.2,50,50,50,detecting_color,blue,FALSE,FALSE,FALSE,42:47.9,16.937,0.176,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,FALSE,42:48.6,16.196,0.154,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,FALSE,42:49.4,16.196,0.154,235
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,42:50.8,16.177,0.154,235
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,42:51.9,16.215,0.154,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,TRUE,42:52.8,22.861,0.208,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,TRUE,42:53.6,22.462,0.208,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,TRUE,42:54.3,21.969,0.208,233.1
1.2,50,50,50,go_to_green_down,green,TRUE,FALSE,TRUE,42:55.9,22.007,0.206,233.1
1.2,50,50,50,go_to_green_down,green,TRUE,FALSE,TRUE,42:56.6,21.836,0.203,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,FALSE,42:57.5,21.855,0.203,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,FALSE,42:59.0,16.5,0.161,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,42:59.8,16.614,0.161,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,43:00.6,16.614,0.161,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,43:01.4,16.823,0.158,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,43:03.0,16.747,0.158,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,43:03.8,16.918,0.16,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,43:04.6,16.69,0.16,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,43:05.4,16.69,0.16,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,43:06.2,16.386,0.157,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,43:07.9,16.652,0.158,233.1
1.2,50,50,50,go_to_pick_down,green,TRUE,FALSE,FALSE,43:08.7,16.633,0.158,233.1
1.2,50,50,50,go_to_pick_down,green,TRUE,FALSE,FALSE,43:09.4,16.576,0.158,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,TRUE,43:11.0,16.234,0.156,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,43:11.8,23.089,0.156,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,43:12.6,22.045,0.206,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,43:13.3,22.462,0.206,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,43:14.9,22.386,0.206,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,43:16.0,22.329,0.206,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,43:16.8,21.969,0.203,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,FALSE,43:17.5,21.95,0.203,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,FALSE,43:18.3,17.544,0.203,233.1
1.2,50,50,50,detecting_color,green,FALSE,FALSE,FALSE,43:19.8,16.823,0.16,235
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,FALSE,43:20.5,16.215,0.16,235
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,FALSE,43:21.3,16.215,0.155,235
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,43:23.0,16.367,0.155,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,43:23.8,16.367,0.156,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,43:24.5,23.089,0.156,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,43:26.0,22.102,0.205,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,43:26.8,22.538,0.205,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,43:27.7,22.481,0.207,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,43:28.4,22.083,0.207,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,43:29.9,22.045,0.203,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,43:30.7,21.931,0.203,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,43:31.5,16.975,0.162,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,43:32.3,16.975,0.162,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,43:33.9,16.766,0.158,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,43:34.7,16.766,0.158,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,43:35.9,17.108,0.158,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,43:36.7,16.633,0.159,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,43:37.4,16.69,0.159,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,43:39.0,16.443,0.156,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,43:39.7,16.576,0.156,235
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,43:40.5,16.576,0.157,235
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,43:42.0,16.614,0.157,235
1.2,50,50,50,go_to_pick_down,red,TRUE,FALSE,FALSE,43:42.9,16.709,0.157,235
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,TRUE,43:43.7,16.215,0.157,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,TRUE,43:44.5,22.064,0.157,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,43:45.9,22.083,0.21,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,43:46.6,22.083,0.21,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,43:47.4,22.196,0.207,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,TRUE,43:48.3,22.007,0.207,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,TRUE,43:49.8,21.608,0.204,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,FALSE,43:50.5,21.741,0.204,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,FALSE,43:52.0,21.456,0.183,233.1
1.2,50,50,50,detecting_color,red,FALSE,FALSE,FALSE,43:53.0,16.785,0.183,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,43:53.7,16.177,0.155,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,43:54.4,16.177,0.155,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,43:55.9,16.101,0.155,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,43:55.9,16.101,0.155,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,43:58.0,22.5,0.209,235
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,43:58.8,21.912,0.209,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,43:59.5,21.912,0.209,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,44:00.4,22.272,0.207,233.1
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,44:01.1,22.158,0.207,233.1
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,44:02.3,22.462,0.208,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,44:03.9,21.722,0.202,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,44:04.8,21.646,0.202,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,44:05.5,16.462,0.202,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,44:06.3,16.462,0.16,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,44:07.9,16.633,0.16,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,44:08.6,16.633,0.16,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,44:10.1,16.595,0.16,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,44:10.8,16.215,0.156,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,44:11.5,16.804,0.156,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,44:13.0,16.386,0.159,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,44:13.8,16.671,0.159,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,44:14.8,16.671,0.159,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,FALSE,44:15.7,16.462,0.16,233.1
1.2,50,50,50,go_to_pick_down,blue,TRUE,FALSE,FALSE,44:16.4,16.709,0.16,233.1
1.2,50,50,50,go_to_pick_down,blue,TRUE,FALSE,FALSE,44:17.8,16.709,0.161,233.1
1.2,50,50,50,go_to_pick_up,blue,TRUE,FALSE,TRUE,44:18.7,16.348,0.161,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,44:19.4,16.348,0.206,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,44:20.9,22.026,0.206,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,44:21.7,22.443,0.207,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,44:22.6,22.177,0.207,235
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,44:23.4,22.386,0.205,235
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,44:24.9,21.893,0.205,235
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,44:25.7,21.836,0.202,235
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,44:26.5,18.19,0.202,233.1
1.2,50,50,50,detecting_color,blue,FALSE,FALSE,FALSE,44:28.1,17.013,0.158,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,FALSE,44:28.8,16.177,0.158,235
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,FALSE,44:29.6,16.177,0.158,235
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,44:30.4,16.367,0.157,235
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,44:32.0,23.07,0.212,235
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,TRUE,44:32.7,22.633,0.212,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,TRUE,44:33.5,22.633,0.212,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,TRUE,44:34.3,21.95,0.207,233.1
1.2,50,50,50,go_to_green_down,green,TRUE,FALSE,TRUE,44:35.9,22.14,0.207,233.1
1.2,50,50,50,go_to_green_down,green,TRUE,FALSE,TRUE,44:36.6,21.836,0.205,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,FALSE,44:37.4,21.836,0.205,233.1
1.2,50,50,50,go_to_green_up,green,TRUE,FALSE,FALSE,44:38.9,16.747,0.163,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,44:39.6,16.785,0.163,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,44:41.1,16.823,0.162,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,44:41.8,16.823,0.162,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,44:42.8,16.804,0.162,233.1
1.2,50,50,50,go_to_green_up,green,FALSE,TRUE,FALSE,44:43.5,16.633,0.162,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,44:45.0,16.595,0.161,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,44:45.8,16.5,0.161,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,44:46.5,16.5,0.161,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,FALSE,44:48.1,16.728,0.159,233.1
1.2,50,50,50,go_to_pick_down,green,TRUE,FALSE,FALSE,44:48.9,16.728,0.159,233.1
1.2,50,50,50,go_to_pick_down,green,TRUE,FALSE,FALSE,44:49.6,16.728,0.16,233.1
1.2,50,50,50,go_to_pick_up,green,TRUE,FALSE,TRUE,44:50.4,16.728,0.16,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,44:51.9,23.146,0.214,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,44:52.8,22.026,0.214,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,44:53.6,22.386,0.208,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,TRUE,44:54.4,22.329,0.208,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,44:55.9,22.348,0.205,233.1
1.2,50,50,50,go_to_color_detect_down,green,TRUE,FALSE,TRUE,44:56.7,21.798,0.205,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,FALSE,44:57.5,21.703,0.205,233.1
1.2,50,50,50,go_to_color_detect_up,green,TRUE,FALSE,FALSE,44:58.9,19.329,0.204,233.1
1.2,50,50,50,detecting_color,green,FALSE,FALSE,FALSE,44:59.7,16.861,0.204,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,FALSE,45:00.5,16.215,0.158,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,FALSE,45:02.0,16.234,0.156,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:02.8,16.234,0.156,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:03.6,16.196,0.156,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,45:04.4,22.994,0.212,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,45:06.0,21.95,0.212,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,TRUE,45:06.8,22.386,0.208,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,45:07.6,22.348,0.208,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,45:09.0,21.95,0.207,233.1
1.2,50,50,50,go_to_red_down,red,TRUE,FALSE,TRUE,45:09.8,21.817,0.207,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,45:10.5,21.988,0.204,233.1
1.2,50,50,50,go_to_red_up,red,TRUE,FALSE,FALSE,45:12.0,16.633,0.204,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,45:12.7,16.747,0.16,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,45:13.5,16.747,0.16,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,45:15.1,16.861,0.162,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,45:15.8,16.861,0.162,233.1
1.2,50,50,50,go_to_red_up,red,FALSE,TRUE,FALSE,45:16.5,16.918,0.162,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,45:18.0,16.842,0.162,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,45:18.8,16.481,0.162,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,45:19.6,16.481,0.161,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,45:19.6,16.481,0.161,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,FALSE,45:22.0,16.614,0.161,233.1
1.2,50,50,50,go_to_pick_down,red,TRUE,FALSE,FALSE,45:22.9,16.975,0.161,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,TRUE,45:23.6,16.367,0.157,233.1
1.2,50,50,50,go_to_pick_up,red,TRUE,FALSE,TRUE,45:24.6,16.367,0.157,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:25.4,22.481,0.157,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:27.0,22.045,0.207,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:27.7,22.424,0.206,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,TRUE,45:29.1,22.064,0.206,233.1
1.2,50,50,50,go_to_color_detect_down,red,TRUE,FALSE,TRUE,45:29.9,21.703,0.204,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,FALSE,45:30.6,21.703,0.204,233.1
1.2,50,50,50,go_to_color_detect_up,red,TRUE,FALSE,FALSE,45:32.1,16.614,0.161,233.1
1.2,50,50,50,detecting_color,red,FALSE,FALSE,FALSE,45:32.9,16.614,0.161,233.1
1.2,50,50,50,detecting_color,red,FALSE,FALSE,FALSE,45:33.7,16.538,0.161,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,45:34.4,16.253,0.156,233.1
1.2,50,50,50,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,45:36.1,16.177,0.156,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,45:36.8,17.374,0.157,233.1
1.2,50,50,50,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,45:37.6,17.374,0.157,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,45:39.0,22.329,0.208,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,45:39.8,22.215,0.208,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,45:40.6,22.291,0.208,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,TRUE,45:42.0,22.348,0.208,233.1
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,45:42.7,22.443,0.205,233.1
1.2,50,50,50,go_to_blue_down,blue,TRUE,FALSE,TRUE,45:43.4,21.741,0.205,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,45:45.1,19.443,0.197,233.1
1.2,50,50,50,go_to_blue_up,blue,TRUE,FALSE,FALSE,45:46.0,19.443,0.197,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,45:46.8,17.051,0.197,233.1
1.2,50,50,50,go_to_blue_up,blue,FALSE,TRUE,FALSE,45:47.5,16.766,0.158,233.1
