cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
1.2,70,70,60,go_to_pick_down,red,TRUE,FALSE,joint 3 +,FALSE,31:50.3,16.424,0.162,227.4,291.6688232,106.1587753,66.0029068,0,20,51,7.957600594,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,red,TRUE,FALSE,joint 3 -,TRUE,31:51.0,16.139,0.161,227.4,284.0985718,103.4034271,33.54697037,0,20,51,20.21640396,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,red,TRUE,FALSE,joint 3 -,TRUE,31:52.4,20.526,0.161,227.4,292.8183899,106.577179,83.88773346,0,20,51,0.299539626,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 1 +,TRUE,31:53.1,22.443,0.213,227.4,256.7371216,176.6062775,84.95825195,14.52359772,35.2879982,51,0,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 1 +,TRUE,31:54.5,22.272,0.213,227.4,132.2253418,282.1705017,84.95825195,44.89216614,64.94766235,51,0,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 3 +,TRUE,31:55.2,22.215,0.21,227.4,129.0188141,276.6817322,42.28493118,45,65,51,17.69880104,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 3 +,TRUE,31:56.1,21.912,0.21,227.4,111.8446808,239.8516846,-22.75679779,45,65,51,47.29377747,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 3 -,FALSE,31:56.8,22.026,0.21,227.4,122.2954102,262.2633362,7.216835022,45,65,51,31.12440109,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 3 -,FALSE,31:58.2,17.317,0.197,227.4,131.6830902,282.3952637,82.1936264,45,65,51,0.882128119,-20
1.2,70,70,60,detecting_color,red,FALSE,FALSE,detecting_color,FALSE,31:58.9,16.747,0.197,227.4,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,detecting_color,red,FALSE,FALSE,detecting_color,FALSE,32:00.3,16.177,0.161,227.4,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,detecting_color,red,FALSE,FALSE,detecting_color,FALSE,32:00.9,16.177,0.161,227.4,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,detecting_color,red,FALSE,FALSE,detecting_color,FALSE,32:02.3,16.215,0.162,227.4,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,go_to_color_detect_down,red,TRUE,FALSE,joint 3 +,FALSE,32:03.0,16.215,0.162,227.4,131.6830902,282.3952637,82.19265747,45,65,51,1.293600082,-20
1.2,70,70,60,go_to_color_detect_down,red,TRUE,FALSE,joint 3 +,FALSE,32:04.4,16.215,0.164,227.4,119.6049805,256.4936829,-2.171981812,45,65,51,37.01634979,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 3 -,TRUE,32:05.1,16.253,0.164,229.3,112.0000687,240.1849213,-22.41416931,45,65,51,46.70640564,-20
1.2,70,70,60,go_to_color_detect_up,red,TRUE,FALSE,joint 3 -,TRUE,32:06.4,22.329,0.194,229.3,129.2705383,277.2215576,44.30015564,45,65,51,15.27303696,-20
1.2,70,70,60,go_to_green_up,green,TRUE,FALSE,joint 1 +,TRUE,32:07.1,22.823,0.194,229.3,126.3574905,284.8464661,84.95825195,46.0779953,66.29359436,51,0,-20
1.2,70,70,60,go_to_green_up,green,TRUE,FALSE,joint 1 +,TRUE,32:08.5,22.367,0.21,229.3,-27.47181892,310.4013977,84.95825195,75.05773163,95.67221069,51,0,-20
1.2,70,70,60,go_to_pick_up_from_green,green,TRUE,FALSE,joint 1 -,FALSE,32:09.2,22.367,0.21,229.3,-72.59272766,303.0413208,84.95825195,83.47120667,103.2164078,51,0,-20
1.2,70,70,60,go_to_pick_up_from_green,green,TRUE,FALSE,joint 1 -,FALSE,32:09.9,21.171,0.21,229.3,134.987381,280.8596191,84.95825195,44.33002472,63.35002518,51,0,-20
1.2,70,70,60,go_to_pick_up_from_green,green,TRUE,FALSE,joint 1 -,FALSE,32:11.2,16.329,0.16,229.3,282.7753906,130.9267273,84.95825195,4.844423294,24.4184227,51,0,-20
1.2,70,70,60,moving_belt,green,FALSE,TRUE,joint 1 -,FALSE,32:12.0,16.329,0.16,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,green,FALSE,TRUE,joint 1 -,FALSE,32:13.3,16.443,0.159,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,green,FALSE,TRUE,joint 1 -,FALSE,32:14.0,16.443,0.159,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,green,FALSE,TRUE,joint 1 -,FALSE,32:15.4,16.253,0.16,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,go_to_pick_down,green,TRUE,FALSE,joint 3 +,FALSE,32:16.1,16.253,0.16,229.3,292.8202515,106.577858,84.2039566,0,20,51,0.411599994,-20
1.2,70,70,60,go_to_pick_down,green,TRUE,FALSE,joint 3 +,FALSE,32:16.8,16.253,0.162,229.3,284.3175354,103.4831238,34.17549515,0,20,51,20.46485138,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,green,TRUE,FALSE,joint 3 -,TRUE,32:18.3,17.241,0.162,229.3,291.2924805,106.0218048,63.14315033,0,20,51,7.965817928,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 1 +,TRUE,32:18.3,17.241,0.162,229.3,288.2015381,118.505722,84.95825195,2.351997375,22.66559792,51,0,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 1 +,TRUE,32:20.4,22.026,0.218,229.3,179.8169403,254.4987183,84.95825195,34.7567482,55.38064575,51,0,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 3 +,TRUE,32:21.2,22.31,0.211,229.3,131.5338287,282.0751953,74.40718079,45,65,51,4.527600288,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 3 +,TRUE,32:21.9,21.836,0.211,229.3,117.9198761,252.8799744,-7.345222473,45,65,51,39.48394012,-20
