meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-30 09:53:53.916305,0.835,0.034,236.8
2023-09-30 09:53:54.742600,0.835,0.034,236.8
2023-09-30 09:53:55.556134,0.835,0.034,236.8
2023-09-30 09:53:57.193352,0.835,0.033,236.8
2023-09-30 09:53:58.031407,0.835,0.038,236.8
2023-09-30 09:53:58.864339,0.835,0.038,236.8
2023-09-30 09:53:59.601577,0.835,0.038,236.8
2023-09-30 09:54:01.085523,0.835,0.038,236.8
2023-09-30 09:54:01.930972,0.835,0.038,236.8
2023-09-30 09:54:02.720299,0.835,0.034,236.8
2023-09-30 09:54:03.539382,0.835,0.034,236.8
2023-09-30 09:54:05.138260,0.835,0.038,236.8
2023-09-30 09:54:05.999331,0.835,0.038,236.8
2023-09-30 09:54:06.869175,0.835,0.038,236.8
2023-09-30 09:54:07.691355,0.835,0.034,236.8
2023-09-30 09:54:08.706220,0.835,0.034,236.8
2023-09-30 09:54:09.535748,0.835,0.034,236.8
2023-09-30 09:54:11.085044,0.873,0.034,236.8
2023-09-30 09:54:11.835095,0.873,0.035,236.8
2023-09-30 09:54:12.656013,0.873,0.035,236.8
2023-09-30 09:54:14.192085,0.873,0.034,236.8
2023-09-30 09:54:15.009255,0.873,0.034,236.8
2023-09-30 09:54:15.845186,0.873,0.034,236.8
2023-09-30 09:54:16.649979,0.873,0.034,236.8
2023-09-30 09:54:17.467203,0.873,0.034,236.8
2023-09-30 09:54:19.107399,0.873,0.034,236.8
2023-09-30 09:54:19.923965,0.873,0.033,236.8
2023-09-30 09:54:20.743864,0.873,0.033,236.8
2023-09-30 09:54:22.183098,0.873,0.035,236.8
2023-09-30 09:54:22.998305,0.873,0.035,236.8
2023-09-30 09:54:23.815970,0.873,0.036,236.8
2023-09-30 09:54:24.634995,0.873,0.036,236.8
2023-09-30 09:54:25.474015,0.873,0.036,236.8
2023-09-30 09:54:27.093482,0.873,0.034,236.8
2023-09-30 09:54:27.910999,0.873,0.034,236.8
2023-09-30 09:54:28.760198,0.873,0.038,236.8
2023-09-30 09:54:29.581624,0.873,0.038,236.8
2023-09-30 09:54:31.192391,0.873,0.035,236.8
2023-09-30 09:54:31.896290,0.873,0.035,236.8
2023-09-30 09:54:32.666516,0.873,0.035,236.8
2023-09-30 09:54:34.207189,0.873,0.033,236.8
2023-09-30 09:54:34.976385,0.873,0.033,236.8
2023-09-30 09:54:35.800672,0.873,0.034,236.8
2023-09-30 09:54:36.648184,0.873,0.034,236.8
2023-09-30 09:54:37.441345,0.873,0.034,236.8
2023-09-30 09:54:39.074047,0.873,0.034,236.8
2023-09-30 09:54:39.962983,0.873,0.033,236.8
2023-09-30 09:54:40.711185,0.873,0.033,236.8
2023-09-30 09:54:42.247386,0.873,0.033,236.8
2023-09-30 09:54:43.068648,0.873,0.034,236.8
2023-09-30 09:54:43.886100,0.873,0.034,236.8
2023-09-30 09:54:44.595332,0.873,0.034,236.8
2023-09-30 09:54:46.240377,0.873,0.034,236.8
2023-09-30 09:54:47.094348,0.873,0.034,236.8
2023-09-30 09:54:47.881194,0.873,0.034,236.8
2023-09-30 09:54:48.701562,0.873,0.034,236.8
2023-09-30 09:54:49.619479,0.873,0.035,236.8
2023-09-30 09:54:50.445078,0.873,0.035,236.8
2023-09-30 09:54:52.115824,0.873,0.036,236.8
2023-09-30 09:54:52.897159,0.873,0.036,236.8
2023-09-30 09:54:53.716352,0.873,0.035,236.8
2023-09-30 09:54:54.555341,0.873,0.035,236.8
2023-09-30 09:54:56.071602,0.873,0.036,236.8
2023-09-30 09:54:56.890716,0.873,0.036,236.8
2023-09-30 09:54:57.713590,0.873,0.036,236.8
