meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
